Gene	Human_CBC	Human_DFC	Human_STR	Human_MD	Human_HIP	Monkey_DCBC	Monkey_DDFC	Monkey_DSTR	Monkey_DMD	Monkey_DHIP	Monkey_CCBC	Monkey_CDFC	Monkey_CSTR	Monkey_CMD	Monkey_CHIP	Monkey_BCBC	Monkey_BDFC	Monkey_BSTR	Monkey_BMD	Monkey_BHIP	Mouse_CBC	Mouse_DFC	Mouse_STR	Mouse_MD	Mouse_HIP
SLC6A1	0.743883465698786	1.04603255143043	0.748933786690772	0.656926369086075	0.978695890786299	0.551168190501423	0.758319031674037	0.629633688258929	0.771284102413135	0.797051731478022	0.289337204927876	0.44695521762549	0.443661358525366	0.600083510041263	0.726256792715665	0.193964004187317	-0.0667174034881742	0.183166615361336	0.513910014402974	0.315210814086848	0.696636283657088	1.03589236708892	0.76407186793487	1.06069363895214	1.26091717213573
SLC6A11	-0.157228158348035	0.399182299937708	0.177260740616837	0.962012768527364	0.307356556538024	0.388479473336025	0.724351780381293	0.588418837247643	0.950477526326055	0.52040793175974	0.356815664137944	0.66240714635416	0.599072346401379	0.821706898283609	0.481426424006705	0.350863852383762	0.473159517225869	0.462432737620528	0.579466024760691	0.298008579954083	1.04079350466921	0.626216701172277	0.430562182120526	1.73722028201361	0.781976301515867
SLC6A17	0.0463960543696108	0.54111835654561	0.379253908958667	0.443752090138959	0.572847434637082	0.595813368075931	0.990394308275525	0.823217120409716	0.907900410591117	0.962286607343327	0.345246890759589	0.670793978863635	0.660740479977601	0.760565726545473	0.885422301177719	0.323995463640213	0.30896554362827	0.134721689502588	0.525949638847249	0.25777027218727	0.0601304555486373	0.773081562538623	0.597317025027699	0.493033352245396	0.965889595833892
SLC6A7	-1.22021329499922	-1.30587239073478	-1.27337621879834	-1.23356351648244	-0.0952162582661404	-0.279083394915242	-0.0909842499244535	0.0289984950144392	-0.0146553982873282	0.227945230274996	-0.664178311296618	-0.13366207272886	-0.175034722070731	0.107402706088249	0.0136855832574588	-0.653133887619603	-2.81694269260871	-0.654852276578266	-0.070819840448549	-0.782830582259542	-0.95753874636894	-0.092648146568252	-0.278145900234958	-0.545085117279952	0.115290609613021
SLC6A9	-0.0825622231298021	-1.24952804067294	-1.21763864815362	-0.0425604403784654	-1.20231685446979	0.2229102239566	-0.301909561892136	0.0692985807835535	0.277152406843254	0.0264123263225758	-0.279078114290179	-0.194326645390277	-0.226016581795592	0.34443020097076	-0.144837068445373	-3.17352942335751	-2.81694269260871	-0.601966868001035	0.162135273921505	-0.501639973421032	0.263664295932153	-0.533242730667286	-0.3577334388952	0.430824005756986	-0.352155680111962
SLC7A14	-1.1540110834034	-0.325751392724983	-0.102752131983058	0.047690784235116	0.0568421931369295	0.186827586946552	0.12676397826679	0.30850754859143	0.350293104908666	0.540513338697771	-0.171519476584685	0.0933075834075481	0.150333624750178	0.426043258453671	0.35593759883831	-0.12617162710981	-2.81694269260871	-0.156659783628908	0.221909127428656	0.0575997159519563	-0.783609828223026	0.0580815795708915	0.085682847926146	0.24030788213623	0.598063007197841
SLC7A5	-0.419863626920465	0.192563709192769	0.162606835969262	0.443355697132492	0.765008575106226	0.292704208462222	0.504155006371077	0.433889891749727	0.534370439241792	0.502822410668044	0.346685393562539	0.564185044937912	0.468840198602812	0.5085213038021	0.535241774996151	0.322464312824105	0.541161662777851	0.33340312685599	0.335837709597059	0.334664216806586	-0.272924919624388	-0.239513007934596	-0.236457189508166	-0.0396341770616166	-0.19123154758369
SLC8A1	0.0781514802477244	0.381492797340379	0.726123952006032	1.14401058846365	0.691361064422711	0.120412664046177	0.433449630524352	0.454113664821048	0.599709903396618	0.610420681941526	-0.0759815063441569	0.346324918425104	0.311797856903777	0.439875950759597	0.495300526133422	0.064771405713197	0.145740405534669	0.164507422952551	0.353688044752209	0.197408907958452	0.611522132223981	0.900622100040974	0.585947376647664	1.08791022804082	1.21877037552118
SLC8A2	1.20015950870248	1.26038928654385	1.20713189624378	1.3066568618673	1.43233926611776	0.741865433846919	0.958721541436531	0.859242394415527	0.997851460746452	0.980442706915239	0.16539268636475	0.672972931391771	0.691840245762418	0.734221302823942	0.895817465844363	-0.016075517222085	0.382530991316723	0.280930763782265	0.479379760409159	0.228641413435063	0.581917209986378	1.28324371254803	1.36287334928335	1.12679106959608	1.3567053462597
SLC9A1	0.417681254334103	-0.373976624341714	0.316613133355548	-0.046879153287419	0.499889905164155	0.00815355837581162	0.170628769217147	0.454219125224207	0.291009086450443	0.395743645266876	-0.233675315999085	0.160839927521854	0.178670341585885	0.290916586105124	0.284842291893884	-0.0939327898879416	-0.212037925361528	-0.0202508339636766	0.123450520352012	-0.0148797849247599	-0.428350761371801	-0.150621118160229	0.108422144686214	0.224755545514128	-0.0226443611254986
SLC9A3R1	1.01320824641411	0.847432755702334	0.848635943238152	0.81153658846941	0.897508006917431	0.774159842947763	0.643088200154415	0.648804613417849	0.536076678072336	0.674462621473682	0.692591043222406	0.437334071681307	0.550257257544432	0.552068270202198	0.5898656435541	0.563623361442148	0.165021331252232	0.367400342377751	0.472513055615948	0.512090606923791	1.58478395078516	1.34508154891281	1.39698229442346	1.13845532206266	1.29923244178531
SLC9A3R2	-0.53884407496845	-0.581178751580105	-0.211132694280913	-0.414099157463311	-0.207974111523778	0.144251967769431	0.223787722838913	0.294071758128302	0.27146114672906	0.249663084494544	0.160046021742276	0.310860605870479	0.193667378933402	0.343065537977647	0.215344984917573	0.179722574715667	0.300470359733942	-0.00789337258043623	0.250295217252619	0.138939184248756	0.859463355963899	0.135378875026862	-0.0280136358741994	0.24030788213623	-0.114601008284511
SLC9A6	-0.305949844247969	0.329407245347328	0.422768228149406	0.158918807023312	0.247471111620397	0.328653667953866	0.591409301510973	0.555454708760468	0.631588815232957	0.578298903511194	0.264226153261581	0.624895820695448	0.584952852438971	0.670163836246652	0.68415110670214	0.399858308519983	0.472077298081564	0.479911135537574	0.581147328790015	0.466795211464789	-0.261823073785286	0.0117032022973084	-0.0355934014608888	0.143105778248088	-0.637604439001399
SLIRP	1.0789670143587	0.674912823373548	0.445503688473833	1.24438139168406	0.784477914109541	0.430953535603565	0.49975075170492	0.534769125499559	0.509552865261104	0.534987300969258	0.39673376147625	0.520583437559651	0.445025474250934	0.490368565061733	0.429873087707789	0.425991114157817	0.430952222624698	0.443509900135471	0.432963360333522	0.4622079936293	0.752145512852591	-0.127431929523439	0.0667334339594214	0.24030788213623	0.0118393815591313
SLITRK1	-1.18604422219596	-0.328551037485492	-1.23895042278739	-1.19955192898171	-0.276311009118774	-0.316996056198661	0.517668897614295	0.258198392958979	0.1030843619214	0.425789179765758	0.0346298618764309	0.349202878469879	0.198848786485318	0.266683979677082	0.317550207171904	-0.0547717663579408	0.346352577964608	0.216123455668301	0.265189004646609	0.273018096274048	-0.628183986475615	-0.0114859863394821	-1.09676058359744	-1.06997647827592	-0.467101489060729
SLITRK5	-1.16998330535601	-0.667972348258462	-0.476905252572587	-1.18356503692908	-0.630195200589836	-0.453121216052725	-0.0314977202174571	-0.0196589741954364	-0.306864163708464	0.0584018370748805	-0.662091026672317	-0.030512316096494	-0.275336857489573	-0.222501485111097	-0.181605691011062	-0.233874407356489	0.016752509966002	-0.37400352745417	-0.365488528056256	-0.385366579972369	-1.15367135619305	-0.41343192271053	-0.554807344149131	-1.02331946840961	-0.0839487925648408
SLK	-0.112776339398513	0.184616419934824	0.349784808532653	-0.229607088310946	0.683654749889337	0.592618000489374	0.586597847759634	0.689394849371621	0.536058938635052	0.617715960127946	0.701513362481234	0.573974190419216	0.609704876527427	0.524603841602172	0.503082141502616	0.621553807276456	0.654045322215608	0.617999562006666	0.483563111265751	0.520848861609615	0.859463355963899	0.630081565945076	0.881558234528562	0.364726575113051	0.69768270828677
SLMAP	0.144679651374907	-1.2789154447006	-1.24670957551827	-1.20721772418813	-1.23141559318627	0.0746679434938093	0.303038162271036	0.459771432277696	0.197979864548431	0.253693416558204	0.0692364528465005	0.278880035149234	0.290397872241211	0.22783504869132	0.113068057913529	0.0292904978009701	0.130440230806702	0.141871833987403	0.156026783581662	-0.0139914563641748	0.148945222261445	-0.0733238227042589	0.320655581113526	-0.0551865136837209	0.126785190507898
SLTM	-0.0510390246218043	-0.465936396971072	-1.21823389601672	-1.17908466185598	-1.20291267179005	0.492299628658768	0.438251039235769	0.360222719507605	0.207206645336436	0.289451333333662	0.447816721172049	0.562387117967148	0.321216866920393	0.303556580886895	0.252132136433905	0.509636902903451	0.65729440767002	0.453438301866706	0.380036657592215	0.47056327336052	0.441293829357767	-0.150621118160229	-0.278145900234958	0.038127506048896	-0.0916118464947583
SMAD1	-1.17140529718548	-1.25616234905983	-1.22420151083617	-1.18498047479631	-1.20888599566147	-0.180469254541815	-3.14044986513093	-2.4919976374588	-0.166636343198463	-0.0959642807313123	0.255810137363009	0.221396037120042	-0.0811766938699902	-0.110311058379147	0.0191330349558133	0.228828429891914	0.263794329963635	0.093076301694081	0.0797891749514798	0.100675160881505	-1.01304797556444	-1.16321568863345	-0.10002140894775	-1.13996199307538	-0.919221670925877
SMAD4	-0.0954721923816515	-0.582894708525871	-0.554436352409908	-0.531319789583294	-0.552901920516596	0.240790208721417	0.0303966912223911	0.124486950661189	-0.215180374396019	0.0388135251960852	0.295710044416439	0.218945748690229	0.132838258335024	0.0637963877228872	0.0187038581502003	0.254222057450968	0.323849962249008	0.290003295093371	0.10542846297262	0.269602903841282	0.219256912575749	-0.378648139755343	-0.236457189508166	-0.144612449260811	-0.459438435130811
SMAP1	-0.4816166432532	0.73795062021446	0.588510449103263	1.04541107464989	0.593452058969697	0.330510459311118	0.478394863142433	0.568632284267889	0.52485191082697	0.594065818238202	0.371997608108979	0.681446096017344	0.603799921798951	0.626929119461257	0.611951881943218	0.46735983770195	0.547464803630896	0.487043279773178	0.528402512365022	0.427718390959767	0.8483615101248	0.86197345231299	0.760281985141527	0.737982654043514	0.693851181321813
SMAP2	-1.22923657259076	-0.20425441533419	-0.175721370146628	-0.774986483173456	0.059646317455373	0.193615169608823	0.393515658151681	0.47677984968462	0.256880395016602	0.392071214280892	0.149633291848405	0.39334765489235	0.387950702621065	0.413259579321037	0.335922152863506	0.185811757263565	0.351560889251088	0.298741520569409	0.306543711011811	0.259815873512314	0.630025208622483	0.691919402309853	0.714803391621388	0.644668634310897	0.506106360038826
SMARCA2	0.632402766170808	0.0133326559793057	-0.627737175455471	-0.374327092513794	-0.292112439701152	0.509064353658799	0.417875150830357	0.291296622668767	0.244477352989385	0.327698733855279	0.33708283563113	0.605843437114654	0.318756798020983	0.269144102433185	0.367135309196308	0.228676383450627	0.683648208377089	0.404902829135878	0.202570970780582	0.443595166730022	-0.82801721157943	-0.525513001121687	-0.71019253867627	-0.52953278065785	-0.409628584586347
SMARCA4	-1.16811185131427	-1.25280803544638	-1.22088332024937	-0.568728091460455	-1.20556463065355	0.443767098547872	0.238404794406556	0.341014070081558	0.14626906656896	0.311646550436662	0.512877755877628	0.478565383307313	0.450807677838195	0.334818770813697	0.358421949398195	0.507663245280071	0.584230495143787	0.624452898315164	0.38139169953192	0.451307448708552	-0.646687062874117	-0.339999492027359	-0.414581680795372	-0.653951473634671	0.195752675877158
SMARCA5	0.329920521548119	-0.565507356903955	-0.635684855926778	-1.21191455503371	-0.796920850884964	0.790635838542065	0.376851642668921	0.326907342941786	0.327333354453531	0.378238775284365	0.847248586604922	0.527919636067356	0.431159466296104	0.419971851397656	0.424764229773708	0.731468254804726	0.678848004971287	0.76302177792254	0.466786262923865	0.565107724684259	-1.27209104514346	-0.564161648849674	-0.407001915208683	-0.245702637304477	0.0923014478232683
SMARCC2	0.549067719124923	-0.144256795896826	-0.199453303640482	-0.334634570658039	-0.179482362969641	0.69876083951213	0.41227750276038	0.447269039498909	0.302089553708566	0.372099492085557	0.782294853671906	0.629056278838112	0.636610659662093	0.472065732257564	0.493654111795311	0.73769385986558	0.733074258609593	0.854578899763671	0.620714123812164	0.725673250522934	1.34424395760464	0.90835182958657	0.908087414081973	0.788527748065347	0.850943786885127
SMARCD1	0.104979492127539	-0.387747329553255	-0.31412357741305	-0.295845259942479	-0.318197821383808	0.530137515223013	0.32496437378021	0.211868867472658	0.113010160434297	0.159951893490141	0.548519734471552	0.460963594375306	0.330069990070287	0.140062822647672	0.209736411564362	0.454030939802589	0.539437854349606	0.602756106626294	0.18712018994636	0.393134048860258	-0.187810768191281	-0.146756253387432	-0.0962315261544062	-0.214597964060273	0.065480759068556
SMC1A	1.02789587308936	-0.129514419545087	-0.0353094539105469	-0.361947433414881	-0.141574123511733	1.01273741707554	0.553075478081434	0.543914138509221	0.435510209255084	0.523118209929571	1.04923917980489	0.707326034974783	0.683377083619826	0.51462853420294	0.640295051966606	0.940453443160996	0.879003879191503	0.95521539571359	0.676719539236469	0.847006195912345	0.99638612131281	-0.46754002952971	0.472250892847319	0.500809520556447	0.32602459268576
SMC3	0.821757220828267	-0.664741730848259	-1.26993263318738	-1.23016136382674	-0.679097504042632	0.972601193898754	0.551415768476048	0.5791629024136	0.450843378879779	0.509225644697645	0.994767787008543	0.719353651934055	0.703713736950389	0.582345654907449	0.678829659118961	0.922670804926711	0.902726178479413	0.959471643163394	0.709861299912418	0.865521685561503	0.911271969879703	0.386595085258769	0.612476556201078	0.337509986024371	0.613389115057676
SMCHD1	-0.0261698484780052	-1.25644001417766	-1.22447618574329	-1.18525184483623	-1.20916093334248	0.681637792714351	0.316302578104653	0.215507324538683	0.0921977999887788	0.064616364914773	0.690377630074874	0.594497846364658	0.471981632332544	0.346397545711837	0.389797161169033	0.63247710131459	0.669830903881828	0.655247262331022	0.536997931117651	0.576170013294316	-0.502363066965806	-0.579621107940867	-0.604075820462614	-0.723936988434132	-0.486259123885524
SMPD3	-0.470301883211143	0.710796285245968	0.896820426942707	0.575603982194546	0.727649786062024	0.341917810001854	0.778027195015588	0.839221919479939	0.724622692852205	0.845076802850149	0.416687670122596	0.660310802597389	0.769040939139212	0.701625240847935	0.875051008546426	0.440313565275075	0.674584537969483	0.571249139354238	0.624597993731836	0.580787067010149	-1.07965905059905	-0.208594089752206	0.824709992628388	-0.463435350013913	0.0846383938933508
SMPD4	0.0733311419914596	0.190825597396028	0.165851064137351	-1.20146139415747	-1.22558358597505	0.138069398467285	0.0754185888502346	-0.123457966533377	-0.163444991467149	-0.0701546232537216	0.0648423036706502	0.172457340986281	-0.161051200869864	0.00587575028540021	0.0117137461409769	-0.0284845333609375	0.116309284596145	0.0755893488778976	-0.170265245913012	-0.111636548236696	-1.26468981458406	-0.339999492027359	-0.801149725716545	-0.786146334922543	-0.536068974429989
SMS	0.0915350292480168	1.22561840266268	1.03164685896074	1.05462267129291	0.574086709088711	0.505854382976906	0.541730565475589	0.568635019165718	0.544763954078149	0.518243617014461	0.461158044481007	0.600669187608207	0.62627056594252	0.53307195146377	0.574703197138944	0.541798415755169	0.683516283008559	0.660793057149298	0.616952753775724	0.630124419634623	0.496803058553271	0.390459950031566	0.392663354187077	0.119777273314935	0.605726061127758
SMU1	0.555355726202184	-0.11829916973951	-0.240508035828658	-0.552802612031182	-0.232691685471399	0.806767240385733	0.527168851363565	0.457643863348544	0.419608037660108	0.449878776817374	0.861954044006033	0.6809848514181	0.569411532138843	0.555912773501453	0.536838874512886	0.782402163256599	0.836209500425729	0.825616380577059	0.654608687824599	0.738505903334705	0.519006750231474	0.518000487533919	0.350974643460284	0.349174238490949	0.349013754475512
SMYD3	-0.201744952935843	-0.464680485099189	-0.314099973643797	-0.305161625097921	-0.259242884246031	0.277443212622154	0.256853859209675	0.441247627943142	0.284986717662153	0.389577314174934	0.332735265447532	0.479190532236192	0.451759217444866	0.43186242901227	0.387025483336926	0.370415695588718	0.435156054932716	0.432775485483113	0.45718703377069	0.385578840807223	-1.20547997010886	-0.641458944305644	-0.691243124709545	-0.797810587389121	-1.08397733041911
SNAP25	1.75680969242042	1.67386912591987	1.84722365931756	1.92891958376587	1.93241420709216	1.04667915627604	1.13821710655034	1.1137068969443	1.24072752071257	1.16482984063693	0.808157323269202	0.899144308510975	1.01941297855751	1.09934307016557	1.15620533398878	0.829160980286823	0.766506170534134	0.764520266900945	0.967323415678195	0.906711099943608	1.00193704423236	1.42044641198238	1.30223522458984	1.03347704986346	1.25133835472333
SNAP29	-0.426153417631381	-0.373921393496559	-0.202907530914652	-0.194263817614892	-0.292066915899822	0.320883536648567	0.35221871395129	0.389287943471005	0.271729530698149	0.43155232933507	0.259158358727975	0.336940550430591	0.412759845309006	0.450370383374204	0.375427205335906	0.318436467824218	0.254790161716654	0.425284290272742	0.446229432257188	0.395154432752596	0.559713518308177	0.456162651169142	0.631425970167803	0.337509986024371	0.368171389300307
SNAP47	-0.603848371649506	-0.244421173870731	-0.22929097064248	-0.251604178157305	-0.0228529675954085	-3.405553789834	0.213976857832338	-0.149072559744457	-3.40065526777539	0.0838560455259436	-3.63404625353681	0.243367681876766	-0.0462074132266614	0.401853509515456	0.221188142854062	-3.17352942335751	-0.0722907673013497	-2.93484273388316	-0.20493213675254	-3.39674925613907	0.98898489075341	1.28710857732083	1.10895120212925	-0.344848783270383	1.28773786089044
SNAP91	1.53028776422727	1.79209506512883	1.82927678847917	1.87328348744208	1.91802050901249	1.02440419272347	1.20274229020409	1.10766204969797	1.26046756455881	1.21445148482119	1.02006079637478	1.07014862983383	1.14935668485194	1.1548825616795	1.32065698494175	0.949695889228682	0.966190228647409	0.879840913307157	1.09137849067141	1.01441891168984	1.86973132732208	2.33835179552203	2.17769814985249	2.20379038067668	2.26094570998999
SNAPIN	-0.86040467509577	-0.437308791357917	-0.466213705651939	-0.504082692140371	-1.3482287554093	0.0459729398800802	-0.024630757828386	0.211189342685797	0.125001820737218	0.0234516583952497	0.159331480333659	-0.172185498673813	0.158174438412051	0.100806052777327	-0.147981752592951	0.24153078939597	0.26811147938887	0.051845150307203	0.202134295404284	-0.222157062310603	-0.117499077876977	-0.498458947712097	-0.236457189508166	-0.171829038349489	-0.359818734041879
SNCA	1.740573431116	1.85471271248062	1.88008319422564	1.95999261300603	2.11490331427749	1.23783994871323	1.23862564331499	1.20785715568094	1.21483532626903	1.24944614409385	1.08692812020911	1.14217268928603	1.23410898156247	1.12517311367586	1.33930797133124	1.01836972547432	0.973550634703974	1.04353528071557	1.09951713500551	1.26790340537345	2.080666398265	2.35767611938603	2.37098217231308	2.10658827678854	2.23029349427032
SNCB	1.46455831945085	1.53785754160385	1.40608310459129	1.60244709410814	1.68691562802456	1.2836370052493	1.07384534267444	0.959242458392392	1.03014082838737	1.0184824816693	1.18297486180884	0.881207301054074	0.818456618471578	1.07319361463314	1.07371550094547	0.934329264587368	0.740909523065807	0.419106467044816	0.695134930599692	0.768167763003623	1.74391040781227	1.84364910460382	1.6963830350977	1.99772192043382	1.73985804275559
SNCG	1.02233546155299	1.01050683293446	1.39273827281821	1.6514292656562	1.72755546146674	1.12102862462513	0.954775290684193	1.03720914732767	1.31464677449736	1.06075739629772	1.01224320245885	0.642822725782606	0.827707529062714	1.15847166750376	0.960647461811027	1.02105645197047	0.26966375877767	0.682808608308003	1.08920302131436	0.636084168412159	1.53667595214905	-0.181540036342619	0.783021281901595	0.741870738199038	0.22257336463187
SND1	1.16274714630663	0.919658360602938	1.0000876211171	0.974374611252644	1.03130597115601	0.881500441909364	0.767069323142183	0.751588721414732	0.780482964248072	0.75129173332249	0.969747762994455	0.809484983896452	0.803335158794044	0.817482518083186	0.842720079769454	0.919944342130752	0.792713570944216	0.885081011550193	0.861992577914166	0.877260359109812	1.45526241599564	1.59629775914471	1.46520018470366	1.52726373761522	1.52146100575293
SNF8	-0.378726554507064	-1.27283953928443	-1.24069910229438	-1.20127956851236	-1.22539936990895	-0.116609387143676	-0.299435887437893	-0.080813394309853	-3.40065526777539	-0.260717590385304	-0.289799811108923	0.047286549756716	0.0661129338523642	0.0592439522725155	-0.121386590999594	0.0762541895881041	-0.0158286654235139	-0.0142028494236235	-0.0737110948041865	-0.0831647626236467	-0.243319997386786	-0.370918410209746	-0.274356017441613	-0.214597964060273	-0.310008883497415
SNRNP200	1.60184118079285	0.785919650786842	0.564535515619141	0.0413020548163201	0.50885718300681	1.11926089037532	0.849099095028714	0.776789758713778	0.745557028551767	0.758760975855884	1.19419900706405	0.965003273478086	0.933381341167293	0.807684885407793	0.931182722790366	1.09913987677021	1.12071072792082	1.13485370127506	0.944673693485039	1.08725711320284	0.792852280929294	0.892892370495377	0.964935655982147	0.881841767797961	1.2264334294511
SNRNP70	1.15778020086794	0.202609436445858	0.0499407162549857	-0.138869109452931	0.0841376112746076	0.712227019929091	0.554120492199849	0.532543518509959	0.423379527035232	0.495675924450591	0.795537097020872	0.690880627085562	0.635626437394968	0.554682459851197	0.583230989047546	0.752191570665875	0.811676316921334	0.827360987749668	0.680817694372946	0.795460824936375	0.99638612131281	0.548919405716306	0.45709136167394	0.384166995890679	0.586568426302963
SNRPA1	0.410674091747261	-0.125219504101484	-0.290819282921148	-0.300813342084081	-1.24587799997585	0.613597413345651	0.389823466437154	0.36941039628168	0.0561360374762999	0.339619540967003	0.677636940542207	0.565345142354413	0.457637456656626	0.372867237137903	0.297893223450723	0.606946254685156	0.647253400124857	0.677579426075639	0.520432170771118	0.583428364032719	0.674432591978885	0.301568060257199	0.35476452625363	0.407495500823833	0.306866957860965
SNRPB2	-1.19194486906725	-1.27708152255522	-0.35050460045107	-1.20542537976363	-0.370363507683942	0.167758106594331	0.0690395280024697	-0.0100418489241603	-0.0944146953404284	-0.0126128379902719	0.179285068650956	0.224715915426343	0.0964446609464965	0.0843095569773864	0.0502131463264359	0.26641456193875	0.404346670150595	0.33301274610304	0.141372152425712	0.162144623953523	-0.017582465325067	-0.0153508511122793	-0.00527433911412896	-0.210709879904746	-0.0724542116699634
SNRPC	0.524300269746288	-0.051095307544237	-0.0569405317508742	-0.254928869568008	-0.0734358989574694	0.639102903193011	0.381006740509041	0.418727894303309	0.360288857625019	0.396639879872649	0.701568579411009	0.527822077212793	0.491439320483703	0.465103667006264	0.464234850811767	0.630006807621316	0.659571944674303	0.668718482516001	0.53147555273782	0.612001397875694	0.578216594706679	-0.370918410209746	-0.33499414213513	-0.494540023258119	-0.241041398128155
SNRPD1	2.08440960875826	0.945317076070197	0.726978224872421	-0.359671697879738	0.225344704671747	0.3771210420374	0.317081541217732	0.346823689920147	0.285950762932518	0.389022609649844	0.423676408807469	0.550778229495123	0.354500786993865	0.333524401200664	0.38187501327062	0.349975222528771	0.55074542594229	0.528126079194468	0.408998685103255	0.41224334583347	0.0823341472268404	0.684189672764256	0.752702219554837	0.376390827579628	0.483117198249074
SNRPD3	1.17089358516827	0.628776006129587	0.51013086490604	0.402293771739713	0.582894029787057	0.816765369588395	0.653621623028735	0.570618842474149	0.535317769342519	0.566172173626175	0.792353747057446	0.609033469944537	0.573922421007904	0.59186432669102	0.573457697472853	0.69786402383083	0.736877457599635	0.773846880091735	0.629254832800144	0.731091931126997	0.922373815718805	0.784676156857017	0.688274212067974	0.656332886777475	0.797302409375702
SNTA1	0.0410437459328535	0.283664357442463	0.411251308246734	0.352482081135119	0.261536464359206	0.50653033916144	0.505222733493185	0.61370806501332	0.599249077444372	0.594075920455818	0.353148364416855	0.298992992396159	0.473207522143856	0.421896101231498	0.437599004285097	0.274746825306067	0.0261651791710238	0.2338138902473	0.244333418797509	0.244672469215159	0.752145512852591	0.313162654575595	0.422982416533836	0.629116297688795	0.490780252178991
SNX14	-1.19432718984404	-1.2795078721373	-1.24729562302913	-1.20779672042075	-1.23200220135257	-0.440700147888239	0.179040635087338	0.072178375424238	0.116813008783516	0.126817719628983	-0.177624923606648	0.138973460151443	-0.117105101798049	-0.249366700551923	0.0427515644106213	-3.17352942335751	-0.197994794294785	-2.93484273388316	-3.03822030914426	-0.29882465555813	-0.620782755916215	-0.583485972713667	-1.08160105242406	-1.00387904763198	-0.781286700187357
SNX15	-0.296158274637187	-1.2701186265013	-1.23800749136442	-1.19862034283656	-1.22270518398929	0.0193876445548149	0.190278102585747	0.160693239840841	-0.46213164183735	0.20367174339557	0.00542761364355687	0.190514292023144	0.217912125926898	0.213114386443767	0.0233496524905661	0.0407406684253157	0.196367470777539	0.130454112930675	0.0895920301956944	0.0546743650049629	-0.0397861570032701	-0.115837335205042	-0.0166439874941642	-0.32346432041499	-0.241041398128155
SNX17	-0.368923421100962	-0.367367588612874	-1.37155321147578	-0.413718512388283	-0.426075346950261	0.273543367060084	0.333159324677935	0.383417690704395	0.332536247767638	0.31764754749643	0.25533425355075	0.425253023596819	0.346029668571988	0.378861126999665	0.280262008702537	0.326750922518797	0.320503235561291	0.327398767456628	0.394132139159474	0.353081653468946	-0.816915365740329	-0.533242730667286	-0.202348244368062	-0.070738850305823	-0.287019721707662
SNX18	-0.317565617001382	-1.79145361068182	-0.0721581421352786	-0.209369508284462	-0.445035277701935	0.247672103014178	0.0257579237038442	0.272459064377148	0.115778280690922	0.0794817602585161	0.227143830950419	0.0744844921197963	0.0787239090668012	0.174782685338435	-0.0179775905135752	0.258136501268282	0.110860170735019	0.124862221787352	0.173789417956631	0.178240199422592	0.267364911211855	-0.177675171569819	-0.441110860348786	-0.241814553148953	-0.195063074548648
SNX2	0.586442909979703	0.532087221720898	0.425034010681922	0.466857733809247	0.538565320896303	0.680306906179041	0.651818804020938	0.645168600060175	0.66268271483158	0.661385092723409	0.723236988511513	0.701236012972428	0.678123793418731	0.724390928108642	0.734523378573298	0.7114221631557	0.636726991352986	0.681237170773559	0.714129556134917	0.712936607483706	1.18511750057753	1.23686533527445	1.02936366346901	1.19288850024002	1.00803639244844
SNX27	0.893990270121451	0.586205556492634	0.343841776449563	0.302705664173245	0.317791832898626	0.601442647193851	0.6333025465371	0.621434525740072	0.550478706682051	0.586935915337406	0.575694726056846	0.665167786729765	0.585199487241864	0.619526191364371	0.606589525507691	0.513067471334315	0.698004217497603	0.6136738389212	0.630680167345435	0.602865945591828	0.811355357327796	1.08613560913531	0.983885069948872	1.1151268171295	1.05784624299291
SNX3	0.855065914550048	0.93005501360154	0.804055609319643	0.896019979257844	0.915899638177946	0.597281073997313	0.680214113817771	0.637816666580206	0.688312151343908	0.624729089990986	0.610097742253881	0.637248570295794	0.628326089884963	0.673513902512775	0.670214103386961	0.523916360460003	0.554774684636725	0.507315398253051	0.597022419953501	0.512289726209115	1.15921319361962	0.800135615948213	0.862608820561837	0.870177515331386	0.682356600426935
SNX30	0.363707535019969	0.11460145293141	0.0217708631692677	0.183441799954626	0.243102067580622	0.168134173151811	0.135129593025128	0.272660904865135	0.257936333226444	0.124683714227045	0.0619440972326772	0.115443890058052	0.102679440318126	0.287543450510826	0.0149470757285321	0.166810521012247	0.221563518452652	0.153371736940815	0.33082846728642	0.169870483764942	0.61522274750368	0.208811305710035	0.146320972619663	0.442488258223563	0.0923014478232683
SNX32	-1.25096855071075	-0.65544045009224	-0.579425954281769	-0.611379225889957	-0.485000211718018	-0.0984160638140406	0.138620438307636	0.135857039868997	-0.180069059836204	0.11776677470132	-0.198776304294173	0.116316646821235	0.0554046079432814	-0.0652828933262083	-0.0092273388731544	-0.487899450899774	-0.111344708379125	0.0361479867859818	-0.427415402187267	-0.359968728463373	-0.580075987839512	-0.482999488620904	-0.857997967616716	-0.603406379612838	-0.417291638516264
SNX4	0.398068751538433	0.41458977155896	0.354339639090185	0.318032543134421	0.617292721016439	0.444002646273853	0.632729694289967	0.597052459521296	0.54103559324773	0.583748924421456	0.394036688526357	0.626225105190943	0.622767931095123	0.630164392155369	0.57646738200308	0.464901549731431	0.606025831493051	0.471351575609981	0.612933012933991	0.497167313937104	0.752145512852591	0.75375723867463	0.756492102348181	0.87406559948691	0.609557588092716
