ENSG00000163611	SPICE1	Centrosome
ENSG00000163617	CCDC191	Mitochondria
ENSG00000163618	CADPS	Vesicles
ENSG00000163623	NKX6-1	Nucleoplasm
ENSG00000163624	CDS1	Nucleoplasm
ENSG00000163625	WDFY3	Cytosol
ENSG00000163629	PTPN13	Nucleoplasm
ENSG00000163631	ALB	Golgi apparatus
ENSG00000163632	C3orf49	Cytosol
ENSG00000163633	C4orf36	Focal adhesion sites
ENSG00000163634	THOC7	Cytosol
ENSG00000163634	THOC7	Nuclear speckles
ENSG00000163635	ATXN7	Cytosol
ENSG00000163635	ATXN7	Nucleoplasm
ENSG00000163636	PSMD6	Vesicles
ENSG00000163637	PRICKLE2	Golgi apparatus
ENSG00000163638	ADAMTS9	Vesicles
ENSG00000163644	PPM1K	Mitochondria
ENSG00000163655	GMPS	Cytosol
ENSG00000163659	TIPARP	Microtubules
ENSG00000163660	CCNL1	Nuclear bodies
ENSG00000163660	CCNL1	Nucleoplasm
ENSG00000163661	PTX3	Plasma membrane
ENSG00000163666	HESX1	Nucleoplasm
ENSG00000163681	SLMAP	Endoplasmic reticulum
ENSG00000163682	RPL9	Cytosol
ENSG00000163682	RPL9	Endoplasmic reticulum
ENSG00000163684	RPP14	Cytosol
ENSG00000163684	RPP14	Nucleoplasm
ENSG00000163686	ABHD6	Vesicles
ENSG00000163689	C3orf67	Golgi apparatus
ENSG00000163694	RBM47	Cytosol
ENSG00000163694	RBM47	Nucleoplasm
ENSG00000163697	APBB2	Mitochondria
ENSG00000163703	CRELD1	Cytosol
ENSG00000163704	PRRT3	Plasma membrane
ENSG00000163705	FANCD2OS	Vesicles
ENSG00000163710	PCOLCE2	Cytosol
ENSG00000163710	PCOLCE2	Nucleoplasm
ENSG00000163714	U2SURP	Nucleoplasm
ENSG00000163728	TTC14	Nucleoplasm
ENSG00000163743	RCHY1	Cytosol
ENSG00000163746	PLSCR2	Nucleoplasm
ENSG00000163751	CPA3	Golgi apparatus
ENSG00000163754	GYG1	Vesicles
ENSG00000163755	HPS3	Golgi apparatus
ENSG00000163755	HPS3	Plasma membrane
ENSG00000163762	TM4SF18	Vesicles
ENSG00000163781	TOPBP1	Nucleoplasm
ENSG00000163785	RYK	Golgi apparatus
ENSG00000163788	SNRK	Cell Junctions
ENSG00000163788	SNRK	Plasma membrane
ENSG00000163788	SNRK	Vesicles
ENSG00000163792	TCF23	Nuclear speckles
ENSG00000163794	UCN	Endoplasmic reticulum
ENSG00000163798	SLC4A1AP	Nucleoplasm
ENSG00000163806	SPDYA	Nucleoplasm
ENSG00000163807	KIAA1143	Nucleoplasm
ENSG00000163812	ZDHHC3	Golgi apparatus
ENSG00000163818	LZTFL1	Cytosol
ENSG00000163820	FYCO1	Vesicles
ENSG00000163825	RTP3	Mitochondria
ENSG00000163827	LRRC2	Nucleoplasm
ENSG00000163832	ELP6	Cytosol
ENSG00000163832	ELP6	Nucleoplasm
ENSG00000163840	DTX3L	Cytosol
ENSG00000163840	DTX3L	Nucleoplasm
ENSG00000163848	ZNF148	Nucleoplasm
ENSG00000163864	NMNAT3	Mitochondria
ENSG00000163866	SMIM12	Mitochondria
ENSG00000163867	ZMYM6	Nucleoplasm
ENSG00000163870	TPRA1	Vesicles
ENSG00000163872	YEATS2	Nucleoplasm
ENSG00000163874	ZC3H12A	Cytoplasmic bodies
ENSG00000163877	SNIP1	Nucleoplasm
ENSG00000163882	POLR2H	Nucleoplasm
ENSG00000163884	KLF15	Nuclear speckles
ENSG00000163884	KLF15	Nucleoplasm
ENSG00000163888	CAMK2N2	Centrosome
ENSG00000163888	CAMK2N2	Nucleoplasm
ENSG00000163900	TMEM41A	Nucleoplasm
ENSG00000163902	RPN1	Endoplasmic reticulum
ENSG00000163904	SENP2	Cytosol
ENSG00000163909	HEYL	Mitochondria
ENSG00000163913	IFT122	Plasma membrane
ENSG00000163918	RFC4	Nucleoplasm
ENSG00000163930	BAP1	Nucleoplasm
ENSG00000163931	TKT	Nucleoplasm
ENSG00000163932	PRKCD	Cytosol
ENSG00000163933	RFT1	Vesicles
ENSG00000163935	SFMBT1	Nucleoplasm
ENSG00000163938	GNL3	Nucleoli rim
ENSG00000163939	PBRM1	Nucleoplasm
ENSG00000163945	UVSSA	Nucleoplasm
ENSG00000163946	FAM208A	Nucleoplasm
ENSG00000163947	ARHGEF3	Cytosol
ENSG00000163950	SLBP	Nucleoplasm
ENSG00000163956	LRPAP1	Endoplasmic reticulum
ENSG00000163960	UBXN7	Nucleoplasm
ENSG00000163961	RNF168	Nuclear bodies
ENSG00000163961	RNF168	Nucleoplasm
ENSG00000163964	PIGX	Cytosol
ENSG00000163964	PIGX	Nucleoplasm
ENSG00000163993	S100P	Nucleoplasm
ENSG00000163995	ABLIM2	Mitochondria
ENSG00000164002	EXO5	Nucleoplasm
ENSG00000164010	ERMAP	Golgi apparatus
ENSG00000164011	ZNF691	Nucleoplasm
ENSG00000164022	AIMP1	Cytosol
ENSG00000164024	METAP1	Cytosol
ENSG00000164032	H2AFZ	Nucleoplasm
ENSG00000164037	SLC9B1	Mitochondria
ENSG00000164038	SLC9B2	Cell Junctions
ENSG00000164038	SLC9B2	Nucleoplasm
ENSG00000164039	BDH2	Cytosol
ENSG00000164040	PGRMC2	Cytosol
ENSG00000164040	PGRMC2	Nuclear bodies
ENSG00000164040	PGRMC2	Plasma membrane
ENSG00000164045	CDC25A	Nucleoplasm
ENSG00000164048	ZNF589	Nucleoplasm
ENSG00000164051	CCDC51	Mitochondria
ENSG00000164051	CCDC51	Nucleoplasm
ENSG00000164053	ATRIP	Nucleoplasm
ENSG00000164056	SPRY1	Cytosol
ENSG00000164056	SPRY1	Golgi apparatus
ENSG00000164062	APEH	Cytosol
ENSG00000164066	INTU	Cytosol
ENSG00000164068	RNF123	Cytosol
ENSG00000164070	HSPA4L	Centrosome
ENSG00000164070	HSPA4L	Cytosol
ENSG00000164073	MFSD8	Vesicles
ENSG00000164074	ABHD18	Nuclear membrane
ENSG00000164076	CAMKV	Nucleoplasm
ENSG00000164077	MON1A	Cytosol
ENSG00000164078	MST1R	Cytosol
ENSG00000164080	RAD54L2	Nucleoplasm
ENSG00000164081	TEX264	Cytosol
ENSG00000164081	TEX264	Nucleoli
ENSG00000164088	PPM1M	Nuclear bodies
ENSG00000164089	ETNPPL	Nucleoplasm
ENSG00000164091	WDR82	Nucleoli rim
ENSG00000164093	PITX2	Nucleoplasm
ENSG00000164096	C4orf3	Endoplasmic reticulum
ENSG00000164099	PRSS12	Actin filaments
ENSG00000164104	HMGB2	Nucleoplasm
ENSG00000164105	SAP30	Nucleoplasm
ENSG00000164107	HAND2	Nucleoplasm
ENSG00000164109	MAD2L1	Nucleoplasm
ENSG00000164111	ANXA5	Nuclear membrane
ENSG00000164116	GUCY1A1	Nucleoplasm
ENSG00000164117	FBXO8	Nucleoplasm
ENSG00000164120	HPGD	Cytosol
ENSG00000164122	ASB5	Plasma membrane
ENSG00000164124	TMEM144	Mitochondria
ENSG00000164125	FAM198B	Golgi apparatus
ENSG00000164125	FAM198B	Nucleoplasm
ENSG00000164134	NAA15	Cytosol
ENSG00000164136	IL15	Nuclear speckles
ENSG00000164136	IL15	Nucleoplasm
ENSG00000164142	FAM160A1	Cytosol
ENSG00000164144	ARFIP1	Golgi apparatus
ENSG00000164144	ARFIP1	Vesicles
ENSG00000164151	ICE1	Nuclear bodies
ENSG00000164151	ICE1	Nucleoplasm
ENSG00000164161	HHIP	Nucleoplasm
ENSG00000164162	ANAPC10	Nucleoplasm
ENSG00000164163	ABCE1	Cytosol
ENSG00000164164	OTUD4	Cytosol
ENSG00000164167	LSM6	Actin filaments
ENSG00000164168	TMEM184C	Vesicles
ENSG00000164169	PRMT9	Microtubules
ENSG00000164171	ITGA2	Nucleoplasm
ENSG00000164172	MOCS2	Cytosol
ENSG00000164182	NDUFAF2	Mitochondria
ENSG00000164187	LMBRD2	Cytosol
ENSG00000164187	LMBRD2	Nucleoplasm
ENSG00000164188	RANBP3L	Nucleoplasm
ENSG00000164190	NIPBL	Nucleoplasm
ENSG00000164197	RNF180	Cytosol
ENSG00000164199	ADGRV1	Lipid droplets
ENSG00000164209	SLC25A46	Mitochondria
ENSG00000164211	STARD4	Plasma membrane
ENSG00000164219	PGGT1B	Endoplasmic reticulum
ENSG00000164219	PGGT1B	Nucleoplasm
ENSG00000164221	CCDC112	Cytosol
ENSG00000164221	CCDC112	Plasma membrane
ENSG00000164236	ANKRD33B	Mitochondria
ENSG00000164241	C5orf63	Mitochondria
ENSG00000164244	PRRC1	Vesicles
ENSG00000164251	F2RL1	Plasma membrane
ENSG00000164253	WDR41	Nucleoplasm
ENSG00000164258	NDUFS4	Mitochondria
ENSG00000164284	GRPEL2	Mitochondria
ENSG00000164291	ARSK	Vesicles
ENSG00000164292	RHOBTB3	Vesicles
ENSG00000164294	GPX8	Cytosol
ENSG00000164294	GPX8	Plasma membrane
ENSG00000164296	TIGD6	Nucleoplasm
ENSG00000164300	SERINC5	Cytosol
ENSG00000164300	SERINC5	Plasma membrane
ENSG00000164303	ENPP6	Golgi apparatus
ENSG00000164305	CASP3	Mitochondria
ENSG00000164306	PRIMPOL	Cytosol
ENSG00000164307	ERAP1	Cytosol
ENSG00000164307	ERAP1	Nucleoplasm
ENSG00000164308	ERAP2	Golgi apparatus
ENSG00000164309	CMYA5	Cytosol
ENSG00000164309	CMYA5	Nuclear speckles
ENSG00000164323	CFAP97	Nucleoli fibrillar center
ENSG00000164327	RICTOR	Mitochondria
ENSG00000164329	PAPD4	Cytosol
ENSG00000164330	EBF1	Nucleoplasm
ENSG00000164331	ANKRA2	Plasma membrane
ENSG00000164332	UBLCP1	Nucleoli
ENSG00000164332	UBLCP1	Nucleoli rim
ENSG00000164332	UBLCP1	Nucleoplasm
ENSG00000164338	UTP15	Endoplasmic reticulum
ENSG00000164338	UTP15	Nucleoli
ENSG00000164346	NSA2	Nucleoli
ENSG00000164346	NSA2	Nucleoplasm
ENSG00000164347	GFM2	Mitochondria
ENSG00000164362	TERT	Nucleoplasm
ENSG00000164366	CCDC127	Nucleoli fibrillar center
ENSG00000164366	CCDC127	Nucleoplasm
ENSG00000164379	FOXQ1	Nucleoplasm
ENSG00000164400	CSF2	Vesicles
ENSG00000164402	SEPT8	Cytosol
ENSG00000164403	SHROOM1	Vesicles
ENSG00000164405	UQCRQ	Mitochondria
ENSG00000164411	GJB7	Cytosol
ENSG00000164411	GJB7	Plasma membrane
ENSG00000164430	CGAS	Centriolar satellite
ENSG00000164434	FABP7	Nucleoplasm
ENSG00000164438	TLX3	Nucleoplasm
ENSG00000164442	CITED2	Nucleoplasm
ENSG00000164458	TBXT	Nucleoplasm
ENSG00000164463	CREBRF	Nucleoplasm
ENSG00000164465	DCBLD1	Cytosol
ENSG00000164466	SFXN1	Mitochondria
ENSG00000164494	PDSS2	Cytosol
ENSG00000164506	STXBP5	Cytosol
ENSG00000164508	HIST1H2AA	Nucleoplasm
ENSG00000164509	IL31RA	Vesicles
ENSG00000164512	ANKRD55	Nuclear speckles
ENSG00000164512	ANKRD55	Nucleoplasm
ENSG00000164520	RAET1E	Focal adhesion sites
ENSG00000164535	DAGLB	Plasma membrane
ENSG00000164542	KIAA0895	Nucleoplasm
ENSG00000164543	STK17A	Nuclear speckles
ENSG00000164548	TRA2A	Nucleoli
ENSG00000164574	GALNT10	Plasma membrane
ENSG00000164576	SAP30L	Nucleoli fibrillar center
ENSG00000164587	RPS14	Cytosol
ENSG00000164587	RPS14	Endoplasmic reticulum
ENSG00000164597	COG5	Golgi apparatus
ENSG00000164603	BMT2	Cytosol
ENSG00000164609	SLU7	Nucleoplasm
ENSG00000164610	RP9	Nucleoplasm
ENSG00000164611	PTTG1	Cytosol
ENSG00000164615	CAMLG	Vesicles
ENSG00000164620	RELL2	Vesicles
ENSG00000164626	KCNK5	Nucleoplasm
ENSG00000164627	KIF6	Centrosome
ENSG00000164631	ZNF12	Nucleoplasm
ENSG00000164638	SLC29A4	Cytokinetic bridge
ENSG00000164638	SLC29A4	Microtubules
ENSG00000164645	TEX47	Mitochondria
ENSG00000164645	TEX47	Nucleoplasm
ENSG00000164649	CDCA7L	Nucleoli
ENSG00000164649	CDCA7L	Nucleoplasm
ENSG00000164651	SP8	Nucleoplasm
ENSG00000164654	MIOS	Nucleoplasm
ENSG00000164659	KIAA1324L	Endoplasmic reticulum
ENSG00000164674	SYTL3	Nucleoli fibrillar center
ENSG00000164674	SYTL3	Vesicles
ENSG00000164675	IQUB	Intermediate filaments
ENSG00000164675	IQUB	Nuclear speckles
ENSG00000164683	HEY1	Cytosol
ENSG00000164683	HEY1	Nuclear membrane
ENSG00000164683	HEY1	Nucleoplasm
ENSG00000164684	ZNF704	Nucleoplasm
ENSG00000164687	FABP5	Cytosol
ENSG00000164691	TAGAP	Cytosol
ENSG00000164692	COL1A2	Endoplasmic reticulum
ENSG00000164694	FNDC1	Nuclear speckles
ENSG00000164708	PGAM2	Nucleoplasm
ENSG00000164715	LMTK2	Centriolar satellite
ENSG00000164715	LMTK2	Nuclear speckles
ENSG00000164733	CTSB	Vesicles
ENSG00000164736	SOX17	Nucleoplasm
ENSG00000164741	DLC1	Golgi apparatus
ENSG00000164741	DLC1	Nucleoplasm
ENSG00000164741	DLC1	Vesicles
ENSG00000164742	ADCY1	Mitochondria
ENSG00000164743	C8orf48	Cytosol
ENSG00000164744	SUN3	Golgi apparatus
ENSG00000164749	HNF4G	Nucleoplasm
ENSG00000164751	PEX2	Vesicles
ENSG00000164754	RAD21	Nucleoplasm
ENSG00000164758	MED30	Nucleoplasm
ENSG00000164764	SBSPON	Vesicles
ENSG00000164778	EN2	Nucleoplasm
ENSG00000164808	SPIDR	Nucleoplasm
ENSG00000164815	ORC5	Nucleoplasm
ENSG00000164816	DEFA5	Vesicles
ENSG00000164818	DNAAF5	Nucleoplasm
ENSG00000164823	OSGIN2	Nucleoli
ENSG00000164828	SUN1	Nuclear membrane
ENSG00000164830	OXR1	Vesicles
ENSG00000164841	TMEM74	Cytosol
ENSG00000164841	TMEM74	Golgi apparatus
ENSG00000164850	GPER1	Nucleoli
ENSG00000164853	UNCX	Nucleoplasm
ENSG00000164855	TMEM184A	Nucleoplasm
ENSG00000164871	SPAG11B	Golgi apparatus
ENSG00000164880	INTS1	Nucleoplasm
ENSG00000164885	CDK5	Nucleoplasm
ENSG00000164885	CDK5	Plasma membrane
ENSG00000164889	SLC4A2	Nuclear speckles
ENSG00000164889	SLC4A2	Plasma membrane
ENSG00000164896	FASTK	Mitochondria
ENSG00000164897	TMUB1	Nucleoplasm
ENSG00000164898	FMC1	Mitochondria
ENSG00000164902	PHAX	Nucleoplasm
ENSG00000164904	ALDH7A1	Mitochondria
ENSG00000164916	FOXK1	Nucleoplasm
ENSG00000164919	COX6C	Mitochondria
ENSG00000164920	OSR2	Plasma membrane
ENSG00000164924	YWHAZ	Cytosol
ENSG00000164929	BAALC	Cytosol
ENSG00000164930	FZD6	Plasma membrane
ENSG00000164932	CTHRC1	Nucleoplasm
ENSG00000164933	SLC25A32	Mitochondria
ENSG00000164934	DCAF13	Nucleoli
ENSG00000164934	DCAF13	Nucleoplasm
ENSG00000164938	TP53INP1	Cytosol
ENSG00000164941	INTS8	Nucleoplasm
ENSG00000164944	VIRMA	Nuclear bodies
ENSG00000164951	PDP1	Cytosol
ENSG00000164951	PDP1	Mitochondria
ENSG00000164951	PDP1	Nucleoplasm
ENSG00000164961	WASHC5	Nucleoplasm
ENSG00000164967	RPP25L	Nucleoplasm
ENSG00000164970	FAM219A	Golgi apparatus
ENSG00000164972	C9orf24	Nucleoplasm
ENSG00000164975	SNAPC3	Nuclear bodies
ENSG00000164975	SNAPC3	Nucleoplasm
ENSG00000164976	MYORG	Mitochondria
ENSG00000164978	NUDT2	Nucleoplasm
ENSG00000164985	PSIP1	Nucleoplasm
ENSG00000164989	CCDC171	Nucleoplasm
ENSG00000165006	UBAP1	Cytosol
ENSG00000165025	SYK	Cytosol
ENSG00000165025	SYK	Plasma membrane
ENSG00000165029	ABCA1	Nucleoplasm
ENSG00000165029	ABCA1	Vesicles
ENSG00000165030	NFIL3	Nuclear bodies
ENSG00000165046	LETM2	Nucleoplasm
ENSG00000165059	PRKACG	Cytosol
ENSG00000165060	FXN	Mitochondria
ENSG00000165061	ZMAT4	Nucleoli
ENSG00000165061	ZMAT4	Nucleoplasm
ENSG00000165071	TMEM71	Mitochondria
ENSG00000165072	MAMDC2	Nuclear speckles
ENSG00000165072	MAMDC2	Plasma membrane
ENSG00000165084	C8orf34	Nucleoli
ENSG00000165084	C8orf34	Nucleoplasm
ENSG00000165092	ALDH1A1	Cytosol
ENSG00000165097	KDM1B	Nucleoplasm
ENSG00000165105	RASEF	Microtubules
ENSG00000165113	GKAP1	Centriolar satellite
ENSG00000165113	GKAP1	Cytosol
ENSG00000165118	C9orf64	Golgi apparatus
ENSG00000165119	HNRNPK	Nucleoplasm
ENSG00000165138	ANKS6	Nucleoli
ENSG00000165140	FBP1	Mitochondria
ENSG00000165152	TMEM246	Mitochondria
ENSG00000165156	ZHX1	Nucleoplasm
ENSG00000165171	METTL27	Cytosol
ENSG00000165171	METTL27	Mitochondria
ENSG00000165181	C9orf84	Cytosol
ENSG00000165181	C9orf84	Vesicles
ENSG00000165182	CXorf58	Nucleoplasm
ENSG00000165185	KIAA1958	Cytosol
ENSG00000165185	KIAA1958	Plasma membrane
ENSG00000165194	PCDH19	Cytosol
ENSG00000165215	CLDN3	Cell Junctions
ENSG00000165219	GAPVD1	Cytosol
ENSG00000165219	GAPVD1	Plasma membrane
ENSG00000165233	CARD19	Mitochondria
ENSG00000165238	WNK2	Cytosol
ENSG00000165240	ATP7A	Golgi apparatus
ENSG00000165244	ZNF367	Nucleoplasm
ENSG00000165259	HDX	Cytosol
ENSG00000165264	NDUFB6	Mitochondria
ENSG00000165271	NOL6	Nucleoli
ENSG00000165272	AQP3	Plasma membrane
ENSG00000165275	TRMT10B	Nucleoplasm
ENSG00000165280	VCP	Cytosol
ENSG00000165280	VCP	Nucleoplasm
ENSG00000165282	PIGO	Nucleoli
ENSG00000165283	STOML2	Cytosol
ENSG00000165283	STOML2	Plasma membrane
ENSG00000165288	BRWD3	Nucleoplasm
ENSG00000165300	SLITRK5	Nucleoplasm
ENSG00000165312	OTUD1	Nucleoplasm
ENSG00000165338	HECTD2	Nucleoplasm
ENSG00000165355	FBXO33	Nucleoplasm
ENSG00000165359	INTS6L	Centrosome
ENSG00000165376	CLDN2	Cell Junctions
ENSG00000165376	CLDN2	Nucleoplasm
ENSG00000165392	WRN	Nuclear speckles
ENSG00000165410	CFL2	Cytosol
ENSG00000165410	CFL2	Nucleoplasm
ENSG00000165416	SUGT1	Cytosol
ENSG00000165416	SUGT1	Nucleoplasm
ENSG00000165417	GTF2A1	Nucleoplasm
ENSG00000165424	ZCCHC24	Mitochondria
ENSG00000165434	PGM2L1	Mitochondria
ENSG00000165443	PHYHIPL	Cytosol
ENSG00000165449	SLC16A9	Nucleoplasm
ENSG00000165458	INPPL1	Cytosol
ENSG00000165462	PHOX2A	Nucleoplasm
ENSG00000165474	GJB2	Mitochondria
ENSG00000165475	CRYL1	Nucleoli
ENSG00000165475	CRYL1	Nucleoplasm
ENSG00000165478	HEPACAM	Vesicles
ENSG00000165480	SKA3	Centrosome
ENSG00000165480	SKA3	Mitotic spindle
ENSG00000165487	MICU2	Nucleoplasm
ENSG00000165490	DDIAS	Cytosol
ENSG00000165490	DDIAS	Plasma membrane
ENSG00000165494	PCF11	Nucleoplasm
ENSG00000165495	PKNOX2	Nucleoplasm
ENSG00000165496	RPL10L	Cytosol
ENSG00000165496	RPL10L	Endoplasmic reticulum
ENSG00000165501	LRR1	Nuclear membrane
ENSG00000165501	LRR1	Nucleoplasm
ENSG00000165502	RPL36AL	Cytosol
ENSG00000165502	RPL36AL	Endoplasmic reticulum
ENSG00000165506	DNAAF2	Cytosol
ENSG00000165507	DEPP1	Mitochondria
ENSG00000165512	ZNF22	Nucleoplasm
ENSG00000165516	KLHDC2	Nuclear membrane
ENSG00000165516	KLHDC2	Nucleoplasm
ENSG00000165525	NEMF	Cytosol
ENSG00000165525	NEMF	Nucleoplasm
ENSG00000165526	RPUSD4	Mitochondria
ENSG00000165526	RPUSD4	Nucleoplasm
ENSG00000165527	ARF6	Cytosol
ENSG00000165548	TMEM63C	Centrosome
ENSG00000165556	CDX2	Nucleoplasm
ENSG00000165566	AMER2	Plasma membrane
ENSG00000165568	AKR1E2	Golgi apparatus
ENSG00000165568	AKR1E2	Nucleoplasm
ENSG00000165583	SSX5	Nucleoli
ENSG00000165583	SSX5	Nucleoplasm
ENSG00000165584	SSX3	Nucleoli
ENSG00000165584	SSX3	Nucleoplasm
ENSG00000165588	OTX2	Nucleoplasm
ENSG00000165606	DRGX	Nucleoli
ENSG00000165606	DRGX	Nucleoplasm
ENSG00000165609	NUDT5	Vesicles
ENSG00000165617	DACT1	Nucleoplasm
ENSG00000165621	OXGR1	Plasma membrane
ENSG00000165626	BEND7	Nucleoli fibrillar center
ENSG00000165626	BEND7	Nucleoplasm
ENSG00000165626	BEND7	Vesicles
ENSG00000165630	PRPF18	Nuclear speckles
ENSG00000165632	TAF3	Nucleoplasm
ENSG00000165633	VSTM4	Nucleoplasm
ENSG00000165633	VSTM4	Vesicles
ENSG00000165637	VDAC2	Mitochondria
ENSG00000165643	SOHLH1	Nuclear speckles
ENSG00000165644	COMTD1	Golgi apparatus
ENSG00000165646	SLC18A2	Centrosome
ENSG00000165646	SLC18A2	Vesicles
ENSG00000165650	PDZD8	Nucleoli fibrillar center
ENSG00000165655	ZNF503	Cytosol
ENSG00000165655	ZNF503	Plasma membrane
ENSG00000165660	ABRAXAS2	Cytosol
ENSG00000165661	QSOX2	Golgi apparatus
ENSG00000165669	FAM204A	Nucleoli
ENSG00000165669	FAM204A	Nucleoplasm
ENSG00000165671	NSD1	Nucleoplasm
ENSG00000165671	NSD1	Plasma membrane
ENSG00000165672	PRDX3	Mitochondria
ENSG00000165675	ENOX2	Cytosol
ENSG00000165678	GHITM	Mitochondria
ENSG00000165684	SNAPC4	Nuclear membrane
ENSG00000165684	SNAPC4	Nucleoplasm
ENSG00000165685	TMEM52B	Focal adhesion sites
ENSG00000165688	PMPCA	Mitochondria
ENSG00000165694	FRMD7	Cytosol
ENSG00000165694	FRMD7	Plasma membrane
ENSG00000165698	SPACA9	Mitochondria
ENSG00000165699	TSC1	Cytosol
ENSG00000165702	GFI1B	Nucleoplasm
ENSG00000165702	GFI1B	Plasma membrane
ENSG00000165704	HPRT1	Cytosol
ENSG00000165714	BORCS5	Plasma membrane
ENSG00000165714	BORCS5	Vesicles
ENSG00000165716	FAM69B	Nuclear bodies
ENSG00000165724	ZMYND19	Golgi apparatus
ENSG00000165724	ZMYND19	Vesicles
ENSG00000165730	STOX1	Nucleoplasm
ENSG00000165731	RET	Cytosol
ENSG00000165731	RET	Golgi apparatus
ENSG00000165732	DDX21	Mitotic chromosome
ENSG00000165732	DDX21	Nucleoli rim
ENSG00000165733	BMS1	Mitotic chromosome
ENSG00000165733	BMS1	Nucleoli
ENSG00000165733	BMS1	Nucleoplasm
ENSG00000165757	JCAD	Cell Junctions
ENSG00000165757	JCAD	Vesicles
ENSG00000165792	METTL17	Nucleoplasm
ENSG00000165794	SLC39A2	Plasma membrane
ENSG00000165795	NDRG2	Centriolar satellite
ENSG00000165801	ARHGEF40	Cytosol
ENSG00000165801	ARHGEF40	Plasma membrane
ENSG00000165802	NSMF	Nucleoplasm
ENSG00000165804	ZNF219	Nucleoplasm
ENSG00000165810	BTNL9	Nuclear membrane
ENSG00000165813	CCDC186	Golgi apparatus
ENSG00000165821	SALL2	Vesicles
ENSG00000165832	TRUB1	Vesicles
ENSG00000165861	ZFYVE1	Endoplasmic reticulum
ENSG00000165863	C10orf82	Mitochondria
ENSG00000165868	HSPA12A	Cytosol
ENSG00000165868	HSPA12A	Golgi apparatus
ENSG00000165879	FRAT1	Cytosol
ENSG00000165879	FRAT1	Vesicles
ENSG00000165886	UBTD1	Vesicles
ENSG00000165887	ANKRD2	Vesicles
ENSG00000165891	E2F7	Nuclear speckles
ENSG00000165895	ARHGAP42	Nuclear speckles
ENSG00000165899	OTOGL	Cytosol
ENSG00000165912	PACSIN3	Cytosol
ENSG00000165914	TTC7B	Plasma membrane
ENSG00000165916	PSMC3	Cytosol
ENSG00000165916	PSMC3	Nucleoplasm
ENSG00000165917	RAPSN	Centrosome
ENSG00000165917	RAPSN	Cytosol
ENSG00000165917	RAPSN	Plasma membrane
ENSG00000165929	TC2N	Nuclear bodies
ENSG00000165929	TC2N	Nucleoplasm
ENSG00000165934	CPSF2	Nucleoplasm
ENSG00000165943	MOAP1	Nucleoplasm
ENSG00000165959	CLMN	Nuclear bodies
ENSG00000165983	PTER	Nucleoplasm
ENSG00000166004	CEP295	Cytosol
ENSG00000166004	CEP295	Plasma membrane
ENSG00000166012	TAF1D	Nucleoplasm
ENSG00000166016	ABTB2	Nucleoplasm
ENSG00000166024	R3HCC1L	Nuclear speckles
ENSG00000166024	R3HCC1L	Nucleoplasm
ENSG00000166025	AMOTL1	Cytosol
ENSG00000166033	HTRA1	Plasma membrane
ENSG00000166037	CEP57	Microtubules
ENSG00000166046	TCP11L2	Nuclear speckles
ENSG00000166049	PASD1	Nuclear speckles
ENSG00000166068	SPRED1	Nucleoplasm
ENSG00000166086	JAM3	Golgi apparatus
ENSG00000166091	CMTM5	Golgi apparatus
ENSG00000166091	CMTM5	Vesicles
ENSG00000166106	ADAMTS15	Cytosol
ENSG00000166123	GPT2	Mitochondria
ENSG00000166128	RAB8B	Vesicles
ENSG00000166130	IKBIP	Endoplasmic reticulum
ENSG00000166133	RPUSD2	Microtubules
ENSG00000166133	RPUSD2	Nucleoplasm
ENSG00000166135	HIF1AN	Nucleoplasm
ENSG00000166136	NDUFB8	Mitochondria
ENSG00000166145	SPINT1	Cytosol
ENSG00000166145	SPINT1	Plasma membrane
ENSG00000166147	FBN1	Cytosol
ENSG00000166153	DEPDC4	Microtubules
ENSG00000166159	LRTM2	Cytosol
ENSG00000166164	BRD7	Cytosol
ENSG00000166164	BRD7	Nucleoplasm
ENSG00000166165	CKB	Cytosol
ENSG00000166166	TRMT61A	Mitochondria
ENSG00000166167	BTRC	Nucleoplasm
ENSG00000166169	POLL	Nucleoplasm
ENSG00000166170	BAG5	Vesicles
ENSG00000166171	DPCD	Nuclear speckles
ENSG00000166173	LARP6	Microtubules
ENSG00000166181	API5	Nuclear speckles
ENSG00000166188	ZNF319	Nucleoplasm
ENSG00000166192	SENP8	Nucleoplasm
ENSG00000166192	SENP8	Vesicles
ENSG00000166197	NOLC1	Nucleoli fibrillar center
ENSG00000166199	ALKBH3	Nucleoplasm
ENSG00000166200	COPS2	Vesicles
ENSG00000166224	SGPL1	Endoplasmic reticulum
ENSG00000166225	FRS2	Cell Junctions
ENSG00000166226	CCT2	Cytosol
ENSG00000166228	PCBD1	Nucleoplasm
ENSG00000166233	ARIH1	Golgi apparatus
ENSG00000166246	C16orf71	Nuclear speckles
ENSG00000166257	SCN3B	Intermediate filaments
ENSG00000166261	ZNF202	Mitotic chromosome
ENSG00000166261	ZNF202	Nucleoli rim
ENSG00000166262	FAM227B	Nuclear speckles
ENSG00000166263	STXBP4	Plasma membrane
ENSG00000166265	CYYR1	Nucleoplasm
ENSG00000166266	CUL5	Cytosol
ENSG00000166266	CUL5	Golgi apparatus
ENSG00000166268	MYRFL	Nucleoli
ENSG00000166272	WBP1L	Microtubules
ENSG00000166275	BORCS7	Nuclear speckles
ENSG00000166292	TMEM100	Nucleoplasm
ENSG00000166295	ANAPC16	Cytosol
